Section Heading,Section Title,Paragraph,Figures,Tables
5.3,Discussion.Strengthening effect by coherent-precipitates,"The mechanism for precipitation strengthening can be divided into two categories, Orowan bowing or particle shearing, depending on the interaction between moving dislocations and precipitates. Orowan mechanism generally occurs when the particles are large or incoherent with the matrix, while the shearing mechanism dominates when the precipitates are coherent and small. For the coherent precipitation, three factors contribute to the increase in yield strength, coherency strengthening (ΔσCS), modulus mismatch strengthening (ΔσMS), and order strengthening (ΔσOS). These strengthening processes are sequential, the former two (ΔσCSandΔσMS) occur prior to the shearing of precipitates by dislocations, and the latter one (ΔσOS) during the shearing. In this case, the larger of (ΔσCS+ΔσMS) orΔσOSis expected to be the total strength increment from the shearing mechanism. The equations available to calculate these strength increments are [68–74]:(1)ΔσCS=M∗αε∗(Gεc)32∗(rf0.5Gb)12,(2)ΔσMS=M∗0.0055∗(ΔG)32∗(2fG)12∗(rb)3m2−1,(3)ΔσOS=M∗0.81∗γapb2b∗(3πf8)12,whereM= 2.73 for BCC structure and 3.06 for FCC structure (Taylor Factor) [52],αε= 2.6 (a constant) [70,71],m= 0.85 (a constant) [72,73],εc= 2ε/3 [69–71], the constrained lattice misfit.Gand ΔGare the shear modulus of the matrix and the shear modulus mismatch between precipitates and matrix, respectively;bis the Burgers vector;ris the average particle size andfis the volume fraction of the precipitates, respectively; γapbis the anti-phase boundary energy of the precipitates.",[],[]
5.3,Discussion.Strengthening effect by coherent-precipitates,"By applying these equations, the strength increments ofΔσCS,ΔσMS, andΔσOSin the BCC M1112alloy containing B2 nanoprecipitates are calculated to beΔσCS= 2041 MPa,ΔσMS= 46 MPa, andΔσOS= 900 MPa, respectively. Parameters used for calculations areG= 83 GPa (for α-Fe) [75],b= √3 ×aBCC/2 = 0.2473 nm,r= 100 nm,f= 0.55,ΔG= 83–80 = 3 GPa (the shear modulus of B2-NiAl isG= 80 GPa [65]), and γapb= 0.25 J/m2[66], which are also listed inTable 4. The strength incrementΔσOSfrom the order strengthening is noted to be less than (ΔσCS+ΔσMS) from coherency strengthening and modulus mismatch, suggesting the coherency strengthening dominates when the size of coherent precipitates is large (>40 nm) [10,11]. The same case also occurs in BCC-structured M1121alloy.",[],['tbl4']
5.3,Discussion.Strengthening effect by coherent-precipitates,"It should be pointed out that the magnitude of (ΔσCS+ΔσMS) is functions ofr,f, and, especially, the lattice misfitε. In this case, since the shearing and bypassing mechanisms occur concurrently and are independent to each other, the strengthening is determined by the smaller of (ΔσCS+ΔσMS) orΔσorowan. In other words, the softer mechanism initiates the plastic deformation. Ideally, the largest yield strength increment could be reached when (ΔσCS+ΔσMS) =Δσorowanat a critical particle sizer0with a fixedf. The strength incrementΔσorowanis governed by the dislocation bypassing mechanism and can be calculated with the equation [52,76–78]:(4)Δσorowan=M∗0.4Gbπ1−v∗ln(223r/b)λpλp=223r(π4f−1),wherevis the Poisson ratio (v= 0.3 for the BCC HEAs [52]), andλpis the inter-precipitate spacing. Thereof, the calculated critical size of the B2 cuboids in M1112HEA isr0= 88 nm, which is actually quite consistent with the experimental average value ofr= 100 nm. Similarly, in the case of M1121alloy, the experimental sizer= 70 nm of the cuboidal B2 particles is also close to the optimal value ofr0= 60 nm. In both alloys, the largest strength increment was obtained not only through the optimization of the particle size but also through a uniform dispersion of these coherent particles in the matrix.",[],[]
5.3,Discussion.Strengthening effect by coherent-precipitates,"In perspective, strengthening caused by the two mechanisms, (ΔσCS+ΔσMS) andΔσorowan, are plotted as a function ofrfor the current BCC M1121and M1112HEAs, as shown inFig. 11. For comparison, calculations for precipitation-hardened FCC-(FeCoNiCr)94Ti2Al4HEA (at. %) are also included [10]. Material parameters used for the calculations are listed inTable 4. It is of interest to note that the experimentally-measured particle sizeris almost the same as the theoretically-predictedr0for the present two HEAs. However, in the case of FCC-(FeCoNiCr)94Ti2Al4HEA, the strength increment (ΔσCS+ΔσMS) is only about half of the possible maximum value. The difference might be attributed to the fact that the practical particle sizer= 25 nm is much smaller than the optimalr0= 66 nm.",['fig11'],['tbl4']
6,Conclusions,"In this study, the microstructural evolution, phase transition, formation of cuboidal precipitates, and mechanical properties of Al-Ni-Co-Fe-Cr HEAs based on the composition formula of Al2M14(M represents different mutations of the four transition metals) have been investigated. The following conclusions are drawn.1)The phase formation and mechanical properties of these Al2M14HEAs are closely related to the valence electron concentrationVEC.With decreasingVEC, the crystal structure switches from a dual-phase of (FCC + BCC/B2) to a single BCC/B2 phase, resulting in a drastic enhancement in strength at expense of ductility.2)In either FCC or BCC-dominated Al2M14alloys, the BCC solid-solution phase is always accompanied by the presence of ordered B2 particles. In the BCC-dominated and single-phase BCC alloys, in particular, B2 particles are coherently distributed in the BCC solid-solution matrix.3)The shape of coherent B2 precipitates is determined primarily by the lattice misfitεbetween the BCC matrix and B2 phase. A smallε(ε< 0.2%) results in spherical/ellipsoidal precipitates. At a moderateε(ε∼ 0.4%), a microstructure with uniform distribution of coherent cuboidal B2 nanoprecipitates is obtained. At a largeε(ε> 0.6%), however, a weave-like microstructure is developed, which causes serious ductility loss.4)We have calculated the strengthening effect predicted by the particle shearing and Orowan bowing mechanisms and the calculations are compared favorably with experiments. The lattice misfit parameter appears to be the most effective factor to control the strength of the alloy, and specifically an intermediate value ofε∼0.4% produces the strength maximum. For example, a single-phase BCC-Al2M14(M = Ni1Co1Fe1Cr2) withε= 0.45% exhibits the highest compressive yield strength (σyc= 1718 MPa).5)We have demonstrated that, by mutating the transition elements in Al2M14HEAs, the microstructure of Al-(Ni-Co-Fe-Cr)-based alloys can be manipulated and controlled more flexibly than simply by adding Al alone. In perspective, the current design approach allows us to tune the lattice misfit and, subsequently, optimize the properties of precipitation-hardened HEAs.",[],[]
6,Conclusions,"The phase formation and mechanical properties of these Al2M14HEAs are closely related to the valence electron concentrationVEC.With decreasingVEC, the crystal structure switches from a dual-phase of (FCC + BCC/B2) to a single BCC/B2 phase, resulting in a drastic enhancement in strength at expense of ductility.",[],[]
6,Conclusions,"In either FCC or BCC-dominated Al2M14alloys, the BCC solid-solution phase is always accompanied by the presence of ordered B2 particles. In the BCC-dominated and single-phase BCC alloys, in particular, B2 particles are coherently distributed in the BCC solid-solution matrix.",[],[]
6,Conclusions,"The shape of coherent B2 precipitates is determined primarily by the lattice misfitεbetween the BCC matrix and B2 phase. A smallε(ε< 0.2%) results in spherical/ellipsoidal precipitates. At a moderateε(ε∼ 0.4%), a microstructure with uniform distribution of coherent cuboidal B2 nanoprecipitates is obtained. At a largeε(ε> 0.6%), however, a weave-like microstructure is developed, which causes serious ductility loss.",[],[]
6,Conclusions,"We have calculated the strengthening effect predicted by the particle shearing and Orowan bowing mechanisms and the calculations are compared favorably with experiments. The lattice misfit parameter appears to be the most effective factor to control the strength of the alloy, and specifically an intermediate value ofε∼0.4% produces the strength maximum. For example, a single-phase BCC-Al2M14(M = Ni1Co1Fe1Cr2) withε= 0.45% exhibits the highest compressive yield strength (σyc= 1718 MPa).",[],[]
6,Conclusions,"We have demonstrated that, by mutating the transition elements in Al2M14HEAs, the microstructure of Al-(Ni-Co-Fe-Cr)-based alloys can be manipulated and controlled more flexibly than simply by adding Al alone. In perspective, the current design approach allows us to tune the lattice misfit and, subsequently, optimize the properties of precipitation-hardened HEAs.",[],[]
