Section Heading,Section Title,Paragraph,Figures,Tables
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"The isopleth section with varying Al content for the AlxCoCrFeNi system (Fig. 17(a)) is calculated using computational thermodynamic (CALPHAD approach) with input from the TCHEA2 thermodynamic assessment from ThermoCalc [63]. The composition Al0.3CoCrFeNi, corresponding to the alloy under investigation, is marked with a vertical dotted line on this isopleth, and the temperature of 620 °C is marked with a horizontal dotted line. The intersection of these two dotted lines inFig. 17(a) predicts that the thermodynamic stable phases for this composition at 620 °C arefcc+ B2 + σ. The ordered L12phase is not thermodynamically stable at this temperature, as ascertained by the calculated fractions of the equilibrium phase fractions in this alloy as a function of temperature (Fig. 17(b)) based on the predictions afforded by the thermodynamic models. At 620 °C, the predicted molar fractions of the different phases are 40.3%fcc(disordered), 38.9% B2 (ordered bcc) and 20.8% sigma (σ). Consequently, the homogeneous intra-granular precipitation of L12(γ′) precipitates within thefccmatrix in the case of isothermal annealing of a homogenized and fully-recrystallized Al0.3CoCrFeNi alloy at 620 °C for 50 h is rather interesting. By contrast, direct isothermal annealing at 620 °C for 50 h, after cold-rolling to 90% (without an intermediate recrystallization anneal at 1150 °C), resulted in precipitation of the equilibriumfcc+ B2 + σ phases, without any L12(γ′) precipitation. These results clearly indicate the influence of thermo-mechanical processing on the solid-solid phase transformation pathway adopted by this alloy. To understand the differences between both thermal treatments, we considered the kinetics of onset precipitate nucleation, which is the first stage during precipitate formation.","['fig17', 'fig17', 'fig17']",[]
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"Nucleation is driven by the reduction in chemical super saturation of the matrix, and depends at the beginning on composition and temperature. The Al0.3CoCrFeNifccsolid solution is metastable at 620 °C (Fig. 17(a) and (b)); as a consequence, there is a thermodynamic possibility for the formation of new phases. Positive onset driving forces for nucleation of stable B2 & σ and metastable L12&bccphases from the supersaturatedfccmatrix (Fig. 18(a)), calculated from the description of the Gibbs free energy curves, show the competition between and among different precipitate types. The B2 phase has the maximum driving force among the three different phases at 620 °C; while L12, σ, andbccphases have similar driving forces, with L12being marginally higher. While the experimental results from the CR-620 are in agreement with the thermodynamic prediction offcc+ B2 + σ phases, the CRSA-620 condition primarily exhibitsfcc+ L12as the major phases, with a small fraction of B2 precipitates at the grain boundaries. The possible effect of nucleation rate of the different phases is discussed briefly to explain this difference between the microstructures of the two conditions.","['fig17', 'fig18']",[]
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"According to classical nucleation theory [64], the most important parameter controlling nucleation rate is the activation barrier for nucleus formation. For spherical precipitates forming in a perfect lattice with no strain, the nucleation barrier can be expressed as:ΔG∗=163πγ3ΔGV2whereγis the interfacial energy between the precipitating second phase and thefccmatrix andΔGVis the onset driving force for precipitation.",[],[]
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"Since the interfacial energy values for the L12orbccor B2 or σ phases precipitating within thefccmatrix of this HEA are not available and are rather difficult to compute, as a first approximation, these values have been adopted from other conventional alloy systems. Since computed and experimental values for γ/γ′ interfacial energy in Ni-Al system range between 8 and 24 mJ/m2[65–68], we considered this range for theγ(fcc/L12) interfacial energy. Estimates forγ(fcc/bcc) interfacial energy range between 180 and 660 mJ/m2in Fe-Ni and Ni-Cr systems [69–74]; this range of values was selected for theγ(fcc/bcc) andγ(fcc/B2) interfacial energy. Theγ(fcc/σ) interfacial energy is supposed to be higher, and we assumed a realistic range of 500–800 mJ/m2[75].",[],[]
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"Fig. 18 (b)shows clearly that the normalized nucleation barrier (ΔG∗/kT) for the L12phase is the minimum, due largely to the lowγ(fcc/L12) interfacial energy, a consequence of the fact that the ordered L12phase is based on the same parentfccstructure or lattice as the matrixfccphase. In contrast, the substantially largerγ(fcc/B2) andγ(fcc/σ) interfacial energies led to much higher values ofΔG∗/kTfor the B2 (based on a parentbccstructure) and σ (very large lattice parameter, tetragonal structure) phases. Both the B2 and σ phases form semi-coherent or incoherent interfaces with thefccmatrix and hence have a high nucleation barrier. Therefore, in case of CRSA-620 condition where the matrix consists of fully-recrystallized, strain-freefccgrains, the high nucleation barrier for the B2 and σ phases complicates homogeneous nucleation throughout the matrix. The grain boundaries are the only heterogeneous nucleation sites amenable to precipitation of these phases, and the lower value of the nucleation barrier for the B2 phase as compared with the σ phase makes it easier to precipitate the B2 phase at these grain boundaries. Within the fully-recrystallizedfccgrains in the CRSA-620 condition, the lowerΔG∗for the L12phase leads to a homogeneous nanometer scale precipitation of this phase, despite the fact that, from a thermodynamic perspective, the L12phase is a metastable phase. These simple thermodynamic considerations suggest that formation of the L12phase may be favored due to higher homogenous nucleation rate compared to other competing equilibrium phases.",['fig18'],[]
4.4,Discussion.Thermodynamic modeling of phase stability and transformations,"On the contrary, in case of the sample that was directly annealed after cold-rolling at 620 °C, (the CR-620 condition), the precipitation of second phases occurs under rather different circumstances. As discussed previously, the 90% cold-rolled microstructure consists of a high density of dislocations and deformation twins, as well as of localized recrystallized regions with fine-scalefccgrains. The presence of these defects; i.e., deformation twin boundaries, dislocation cell walls, and grain boundaries between the fine recrystallized grains forming during rolling, all act as heterogeneous nucleation sites for the equilibrium B2 and σ phases within the priorfccmatrix, and consequently reduce the heterogeneous nucleation barrier (lowerΔGhet∗). Therefore, the sequence of phase evolution in the CR-620 condition involves concurrent recrystallization of fine-scalefccgrains and the heterogeneous precipitation of B2 and σ phases. This results in a homogeneous distribution of all three phases ―fcc+ B2 + σ within the microstructure ― and leads to an excellent balance of high strength, very good ductility, and excellent strain-hardenability.",[],[]
4.5,Discussion.Influence of microstructure on tensile properties,"As shown earlier in this paper, the CRSA, CRSA-620, and CR-620 conditions of thefcc-based Al0.3CoCrFeNi HEA exhibit strikingly different tensile properties. While the CRSA and CRSA-620 samples had relatively coarsefccgrains (∼20 μm), the CR-620 sample had a highly refined recrystallized microstructure with ∼1–3 μmfccgrains. Previous work clearly demonstrates that this alloy exhibits a very large Hall-Petch hardening coefficient, and a Hall-Petch type relationship has been determined for the yield strength of the singlefccphase in this alloy [47]:σHP=σ0+KHPd−1/2;with the Hall-Petch coefficients, Kσand intrinsic yield strength of the alloy σ0, being 824 MPa (μm0.5) and 95 MPa respectively [47]. Based on this it can be concluded that the CR-620 sample will exhibit a substantially higher yield strength as compared to the CRSA-620 and CRSA samples in agreement with the experimentally measured tensile properties. While the CRSA-620 sample contains a nanometer-scale distribution of L12precipitates the total phase fraction of these intermetallic precipitates is only ∼20%, based on approximate measurements using dark-field TEM images. This L12phase fraction is quite low considering that present day commercially-used nickel-base superalloys in turbine jet engines typically contain greater than 50% γ’ (L12) precipitates in thefccNi-base matrix [76]. Therefore, in case of the Al0.3CoCrFeNi HEA, there is only a limited degree of precipitation strengthening that can be achieved via L12precipitates. Consequently, the while the CRSA-620 sample exhibits a higher strength as compared to the CRSA sample, its strength is substantially lower than that of the finer grained CR-620 sample. In addition to the finerfccgrain size, the intermetallic B2 and σ precipitates present in the CR-620 sample lead to additional strengthening of this sample.",[],[]
5,Summary and conclusion,"The effect of thermo-mechanical treatment on phase evolution in anfcc-based Al0.3CoCrFeNi HEA was investigated. While the alloy was precipitation strengthenable [47] by introducing hard-coherent intermetallic phase in the matrix via the first processing route, the second route achieved the equilibrium phases. The following can be established from the current study:1.Strain-free, single-phasefccstructure in this alloy when aged at 620 °C for 50 h resulted primarily in afcc+ L12microstructure with B2 pinning the grain boundaries. An additional second ordered phase was found in this condition, with a much larger unit cell and a repeat unit of eight {220}fccplanes.2.The order-disorder transition associated with the formation of the L12phase in this HEA was investigated viain situsynchrotron XRD annealing experiments, and the order-disorder transition temperature was determined to be ∼670 °C.3.Strained single-phasefccstructure when aged at 620 °C for 50 h resulted in a tri-phase mixture offcc+ B2 + sigma phase.4.CALPHAD predictions using Thermo-Calc were to justify the results obtained via the second processing route. Thermodynamic calculations illustrate that the precipitation of the L12phase observed in the first processing route can be explained by homogeneous nucleation, while the possible effect of heterogeneous nucleation of B2 and σ during the second processing route was discussed.5.Changes in mechanical properties associated with microstructural changes are clear.",[],[]
5,Summary and conclusion,"Strain-free, single-phasefccstructure in this alloy when aged at 620 °C for 50 h resulted primarily in afcc+ L12microstructure with B2 pinning the grain boundaries. An additional second ordered phase was found in this condition, with a much larger unit cell and a repeat unit of eight {220}fccplanes.",[],[]
5,Summary and conclusion,"The order-disorder transition associated with the formation of the L12phase in this HEA was investigated viain situsynchrotron XRD annealing experiments, and the order-disorder transition temperature was determined to be ∼670 °C.",[],[]
5,Summary and conclusion,Strained single-phasefccstructure when aged at 620 °C for 50 h resulted in a tri-phase mixture offcc+ B2 + sigma phase.,[],[]
5,Summary and conclusion,"CALPHAD predictions using Thermo-Calc were to justify the results obtained via the second processing route. Thermodynamic calculations illustrate that the precipitation of the L12phase observed in the first processing route can be explained by homogeneous nucleation, while the possible effect of heterogeneous nucleation of B2 and σ during the second processing route was discussed.",[],[]
5,Summary and conclusion,Changes in mechanical properties associated with microstructural changes are clear.,[],[]
5,Summary and conclusion,The results presented in this paper led to some fundamental insights into the change in transformation pathway depending on the prior condition of the sample. This approach can be used effectively in other HEAs or in general in other alloy systems.,[],[]
Appendix A,Supplementary data,The following is the supplementary data related to this article:S1X-ray diffraction plots from CR and CR620 conditions.S1,[],[]
